trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20200127,6060,6,3
20200127,6070,1339,1305
20200127,6080,552,298
20200127,6090,14,8
20200127,6100,17,14
20200127,6110,2940,2022
20200127,6120,14,15
20200127,6130,1389,843
20200127,6140,87,39
20200127,6150,14,12
20200127,6160,1017,887
20200127,6170,58,20
20200127,6180,804,534
20200127,6190,22,13
20200127,6200,82,50
20200127,6210,40,36
20200127,6220,494,375
20200127,6230,11,6
20200127,6240,172,164
20200127,6250,649,659
20200127,7000,26027,21876
20200127,7010,104,151
20200127,7020,3,7
20200127,7030,1701,991
20200127,7040,30,26
20200127,7050,10,14
20200127,7060,744,717
20200127,7070,12,6
20200127,7080,17,18
20200127,7090,994,829
20200127,7100,161,162
20200127,7110,8,22
20200127,7120,569,504
20200127,7130,898,1947
20200127,7140,44,55
20200127,7150,643,620
20200127,7160,7793,8449
20200127,7170,0,5
20200127,7180,209,220
20200127,7190,6289,6349
20200127,7200,153,142
20200127,7210,3548,3611
20200127,7220,84,58
20200127,7230,1489,1395
20200127,7240,72,98
20200127,7250,133,157
20200127,7260,280,315
20200127,7270,921,846
20200127,7280,42,35
20200127,7290,1193,1056
20200127,7300,191,147
20200127,7310,854,680
20200127,7320,137,126
20200127,7330,51,66
20200127,7331,13,10
20200127,7332,2639,2605
20200127,7333,10,19
20200127,7334,13,27
20200127,7335,985,1108
20200127,7336,1103,1110
20200127,7350,1156,1111
20200127,7360,5963,6828
20200127,7361,365,430
20200127,7362,464,506
20200127,7380,579,487
20200127,7390,282,305
20200128,900,8107,8206
20200128,910,1139,1105
20200128,920,1862,1851
20200128,930,4537,4767
20200128,940,1753,1782
20200128,950,1221,1186
20200128,960,6920,7652
20200128,970,4076,4779
20200128,980,8863,8424
20200128,990,11496,14028
20200128,1000,53455,65609
20200128,1010,3577,3965
20200128,1020,21109,25521
20200128,1030,1685,1784
20200128,1040,12863,16089
20200128,1050,951,1003
20200128,1060,1479,1501
20200128,1070,7542,7497
20200128,1080,24309,26156
20200128,1090,6356,6571
20200128,1100,23457,23424
20200128,1110,4231,4019
20200128,1120,3986,3834
20200128,1130,1583,1534
20200128,1140,58,82
20200128,1150,378,397
20200128,1160,3402,3206
20200128,1170,4752,4834
20200128,1180,3732,3722
20200128,1190,1270,1526
20200128,1191,272,325
20200128,1192,905,1659
20200128,1193,527,744
20200128,1194,3707,2032
20200128,1201,62,70
20200128,1202,110,102
20200128,1203,500,432
20200128,1204,136,139
20200128,1205,70,62
20200128,1206,250,345
20200128,1207,25,28
20200128,1208,1370,1269
20200128,1210,21316,22861
20200128,1220,694,727
20200128,1230,524,523
20200128,1240,235,266
20200128,1250,7855,7404
20200128,2110,29,41
20200128,2120,111,105
20200128,2130,886,833
20200128,2140,17,11
20200128,2150,1088,1011
20200128,2160,64,43
20200128,2170,1199,851
20200128,2180,2090,1618
20200128,2190,398,414
20200128,2200,6436,5977
20200128,2210,114,123
20200128,2220,1782,1444
20200128,2230,3604,3609
20200128,2240,594,553
20200128,2250,841,776
20200128,2260,960,449
20200128,3140,248,280
20200128,3150,1019,962
20200128,3160,5782,4826
20200128,3170,111,105
20200128,3180,1170,1042
20200128,3190,1101,892
20200128,3210,1000,932
20200128,3220,3412,3300
20200128,3230,11105,10363
20200128,3240,668,636
20200128,3250,2890,2897
20200128,3260,488,533
20200128,3270,1080,1102
20200128,3280,3012,3243
20200128,3290,1337,1435
20200128,3300,32617,35109
20200128,3310,1193,1473
20200128,3320,2096,2462
20200128,3330,1134,1210
20200128,3340,8950,10499
20200128,3350,642,1093
20200128,3360,19298,18605
20200128,3370,1538,1303
20200128,3380,1086,976
20200128,3390,9982,8759
20200128,3400,473,454
20200128,3410,1258,1081
20200128,3420,3609,2924
20200128,3430,1851,1575
20200128,3431,60,64
20200128,3432,231,224
20200128,3433,18,22
20200128,3434,1476,1495
20200128,3435,365,321
20200128,3436,1711,1548
20200128,3450,1134,766
20200128,3460,273,252
20200128,3470,8177,6951
20200128,3480,3098,2242
20200128,3490,163,179
20200128,4050,1481,1317
20200128,4060,1793,1476
20200128,4070,831,855
20200128,4080,13734,11279
20200128,4090,805,647
20200128,4100,234,183
20200128,4110,543,472
20200128,4120,6418,5230
20200128,4130,487,459
20200128,4140,504,453
20200128,4150,1268,1062
20200128,4160,115,100
20200128,4170,3174,2979
20200128,4180,564,703
20200128,4190,1882,2072
20200128,4200,2712,3185
20200128,4210,2056,2304
20200128,4220,28583,29415
20200128,4250,1527,1572
20200128,4260,887,837
20200128,4270,292,306
20200128,4271,147,179
20200128,4272,3012,4041
20200128,4290,870,841
20200128,4300,1410,1522
20200128,4310,3011,2939
20200128,4320,1118,1242
20200128,4330,2051,2037
20200128,4340,12672,19099
20200128,4350,707,778
20200128,4360,597,598
20200128,4370,776,773
20200128,4380,187,215
20200128,4390,288,315
20200128,4400,17891,19748
20200128,4410,504,538
20200128,4420,959,938
20200128,4430,852,873
20200128,4440,5173,5311
20200128,4450,712,738
20200128,4460,1187,1126
20200128,4470,75,89
20200128,5000,14262,10956
20200128,5010,185,181
20200128,5020,206,190
20200128,5030,851,587
20200128,5040,412,325
20200128,5050,6171,3816
20200128,5060,29,34
20200128,5070,432,330
20200128,5080,32,25
20200128,5090,709,418
20200128,5100,168,112
20200128,5110,65,82
20200128,5120,1711,1224
20200128,5130,51,1
20200128,5140,0,1
20200128,5160,25,33
20200128,5190,456,211
20200128,5200,54,20
20200128,5210,491,370
20200128,5220,373,190
20200128,5230,1077,738
20200128,5240,3,16
20200128,6000,13196,6913
20200128,6010,7,13
20200128,6020,437,166
20200128,6030,38,19
20200128,6040,1,2
20200128,6050,1304,525
20200128,6060,2,7
20200128,6070,1289,762
20200128,6080,515,192
20200128,6090,19,13
20200128,6100,24,9
20200128,6110,3214,1424
20200128,6120,11,6
20200128,6130,1493,633
20200128,6140,65,37
20200128,6150,19,2
20200128,6160,989,482
20200128,6170,65,36
20200128,6180,824,416
20200128,6190,13,17
20200128,6200,74,62
20200128,6210,46,47
20200128,6220,546,355
20200128,6230,2,14
20200128,6240,179,152
20200128,6250,553,574
20200128,7000,27350,17810
20200128,7010,148,98
20200128,7020,3,20
20200128,7030,1652,1081
20200128,7040,60,45
20200128,7050,13,16
20200128,7060,756,761
20200128,7070,14,13
20200128,7080,10,11
20200128,7090,889,718
20200128,7100,131,155
20200128,7110,5,11
20200128,7120,473,416
20200128,7130,812,1656
20200128,7140,38,48
20200128,7150,560,514
20200128,7160,6740,7876
20200128,7170,2,3
20200128,7180,137,157
20200128,7190,5768,5819
20200128,7200,143,123
20200128,7210,3243,3169
20200128,7220,73,59
20200128,7230,1377,1264
20200128,7240,80,65
20200128,7250,135,108
20200128,7260,224,234
20200128,7270,829,760
20200128,7280,49,38
20200128,7290,1029,943
20200128,7300,149,155
20200128,7310,717,570
20200128,7320,97,116
20200128,7330,102,106
20200128,7331,25,21
20200128,7332,2084,2273
20200128,7333,10,21
20200128,7334,54,42
20200128,7335,1013,1042
20200128,7336,1367,1309
20200128,7350,1206,1206
20200128,7360,6036,6598
20200128,7361,535,604
20200128,7362,555,606
20200128,7380,499,478
20200128,7390,280,268
20200129,900,7093,6639
20200129,910,1004,1032
20200129,920,1651,1615
20200129,930,3993,4333
20200129,940,1653,1726
20200129,950,1166,1044
20200129,960,6762,7353
20200129,970,4149,4685
20200129,980,8193,8205
20200129,990,9527,13282
20200129,1000,47482,60188
20200129,1010,2914,3163
20200129,1020,18616,21349
20200129,1030,1563,1693
20200129,1040,11987,13655
20200129,1050,828,848
20200129,1060,1242,1200
20200129,1070,6392,6400
20200129,1080,20195,22760
20200129,1090,5841,5663
20200129,1100,21078,20872
20200129,1110,3685,3531
20200129,1120,3685,3796
20200129,1130,1344,1298
20200129,1140,49,66
20200129,1150,372,372
20200129,1160,3008,3115
20200129,1170,4142,4979
20200129,1180,3364,3709
20200129,1190,1244,1654
20200129,1191,266,342
20200129,1192,859,2628
20200129,1193,415,924
20200129,1194,4595,1874
20200129,1201,63,78
20200129,1202,114,94
20200129,1203,461,462
20200129,1204,86,86
20200129,1205,38,52
20200129,1206,175,217
20200129,1207,9,9
20200129,1208,803,767
20200129,1210,18225,20177
20200129,1220,626,700
20200129,1230,452,437
20200129,1240,189,246
20200129,1250,7146,7138
20200129,2110,43,40
20200129,2120,75,69
20200129,2130,726,604
20200129,2140,4,9
20200129,2150,662,582
20200129,2160,84,58
20200129,2170,1015,709
20200129,2180,1877,1298
20200129,2190,354,303
20200129,2200,4941,4155
20200129,2210,103,92
20200129,2220,1738,1218
20200129,2230,3266,3176
20200129,2240,490,416
20200129,2250,759,734
20200129,2260,453,273
20200129,3140,318,267
20200129,3150,981,829
20200129,3160,5442,4269
20200129,3170,79,60
20200129,3180,1018,783
20200129,3190,876,625
20200129,3210,900,797
20200129,3220,2693,2929
20200129,3230,9952,8949
20200129,3240,600,555
20200129,3250,2603,2487
20200129,3260,481,437
20200129,3270,1075,996
20200129,3280,2962,2981
20200129,3290,1294,1331
20200129,3300,28128,29831
20200129,3310,1059,1463
20200129,3320,1937,2230
20200129,3330,934,952
20200129,3340,7703,10410
20200129,3350,483,941
20200129,3360,16196,14695
20200129,3370,1365,1038
20200129,3380,875,732
20200129,3390,9146,7326
20200129,3400,493,427
20200129,3410,1133,876
20200129,3420,3203,2318
20200129,3430,1383,1083
20200129,3431,24,23
20200129,3432,192,150
20200129,3433,11,10
20200129,3434,1092,770
20200129,3435,282,220
20200129,3436,759,944
20200129,3450,1012,647
20200129,3460,205,219
20200129,3470,7379,5959
20200129,3480,2747,1848
20200129,3490,166,170
20200129,4050,1564,1332
20200129,4060,1579,1317
20200129,4070,808,752
20200129,4080,12278,9965
20200129,4090,754,575
20200129,4100,258,160
20200129,4110,685,465
20200129,4120,5803,4521
20200129,4130,452,477
20200129,4140,572,482
20200129,4150,1139,1251
20200129,4160,115,114
20200129,4170,2929,3186
20200129,4180,642,1081
20200129,4190,1895,2337
20200129,4200,2586,3038
20200129,4210,2283,2590
20200129,4220,26362,26882
20200129,4250,1285,1403
20200129,4260,817,834
20200129,4270,317,303
20200129,4271,200,214
20200129,4272,3038,3832
20200129,4290,838,814
20200129,4300,1485,1495
20200129,4310,2791,3118
20200129,4320,1052,1153
20200129,4330,2093,2043
20200129,4340,12050,18892
20200129,4350,750,782
20200129,4360,585,566
20200129,4370,689,646
20200129,4380,175,193
20200129,4390,392,352
20200129,4400,16799,18289
20200129,4410,527,482
20200129,4420,885,847
20200129,4430,945,864
20200129,4440,5673,5529
20200129,4450,695,649
20200129,4460,1401,1218
20200129,4470,100,114
20200129,5000,14560,10703
20200129,5010,169,176
20200129,5020,226,136
20200129,5030,893,535
20200129,5040,397,332
20200129,5050,5799,3497
20200129,5060,30,30
20200129,5070,515,369
20200129,5080,25,23
20200129,5090,709,346
20200129,5100,129,74
20200129,5110,64,64
20200129,5120,1581,1204
20200129,5130,33,3
20200129,5160,1,0
20200129,5190,347,233
20200129,5200,61,24
20200129,5210,337,276
20200129,5220,361,177
20200129,5230,1086,783
20200129,5240,11,18
20200129,6000,12438,7982
20200129,6010,7,2
20200129,6020,402,162
20200129,6030,44,34
20200129,6040,7,4
20200129,6050,1105,471
20200129,6060,7,3
20200129,6070,1468,633
20200129,6080,443,169
20200129,6090,5,5
20200129,6100,15,12
20200129,6110,2776,1383
20200129,6120,14,10
20200129,6130,1140,538
20200129,6140,75,26
20200129,6150,13,8
20200129,6160,864,438
20200129,6170,44,31
20200129,6180,706,380
20200129,6190,20,12
20200129,6200,45,63
20200129,6210,53,49
20200129,6220,477,320
20200129,6230,16,11
20200129,6240,167,188
20200129,6250,522,529
20200129,7000,27045,17978
20200129,7010,143,116
20200129,7020,3,12
20200129,7030,1699,647
20200129,7040,33,18
20200129,7050,21,31
20200129,7060,695,751
20200129,7070,2,6
20200129,7080,10,5
20200129,7090,695,606
20200129,7100,138,164
20200129,7110,9,9
20200129,7120,352,356
20200129,7130,653,2004
20200129,7140,19,30
20200129,7150,458,428
20200129,7160,5952,6455
20200129,7170,2,4
20200129,7180,137,109
20200129,7190,4900,4968
20200129,7200,91,79
20200129,7210,2325,2398
20200129,7220,84,61
20200129,7230,981,868
20200129,7240,33,58
20200129,7250,104,115
20200129,7260,201,177
20200129,7270,437,396
20200129,7280,32,17
20200129,7290,774,683
20200129,7300,128,128
20200129,7310,606,549
20200129,7320,114,91
20200129,7330,56,82
20200129,7331,23,20
20200129,7332,1606,1696
20200129,7333,12,13
20200129,7334,40,44
20200129,7335,570,570
20200129,7336,704,687
20200129,7350,951,843
20200129,7360,4411,4667
20200129,7361,257,275
20200129,7362,300,307
20200129,7380,502,431
20200129,7390,293,265
20200130,900,7138,6668
20200130,910,1376,1386
20200130,920,2292,2108
20200130,930,5424,5690
20200130,940,2502,2476
20200130,950,1862,1621
20200130,960,9716,10102
20200130,970,9695,9903
20200130,980,10392,10813
20200130,990,16345,17834
20200130,1000,54856,61889
20200130,1010,4118,4130
20200130,1020,18735,20778
20200130,1030,2303,2209
20200130,1040,13595,14714
20200130,1050,1004,959
20200130,1060,1373,1382
20200130,1070,7892,7862
20200130,1080,24080,25150
20200130,1090,7527,7382
20200130,1100,21472,22355
20200130,1110,4316,4087
20200130,1120,4473,4247
20200130,1130,1449,1390
20200130,1140,69,73
20200130,1150,461,491
20200130,1160,3138,3100
20200130,1170,4178,2862
20200130,1180,4398,4386
20200130,1190,1676,1878
20200130,1191,245,269
20200130,1192,1395,1651
20200130,1193,536,592
20200130,1194,2868,2355
20200130,1201,60,54
20200130,1202,135,114
20200130,1203,481,444
20200130,1204,71,74
20200130,1205,50,44
20200130,1206,61,86
20200130,1207,7,7
20200130,1208,528,495
20200130,1210,16774,18603
20200130,1220,713,669
20200130,1230,469,441
20200130,1240,158,179
20200130,1250,6743,6631
20200130,2110,21,14
20200130,2120,91,98
20200130,2130,626,617
20200130,2140,7,13
20200130,2150,390,350
20200130,2160,35,31
20200130,2170,738,620
20200130,2180,1248,1003
20200130,2190,187,176
20200130,2200,2560,2218
20200130,2210,42,39
20200130,2220,1097,805
20200130,2230,2076,1937
20200130,2240,321,264
20200130,2250,523,439
20200130,2260,657,181
20200130,3140,227,268
20200130,3150,684,719
20200130,3160,4928,4796
20200130,3170,74,71
20200130,3180,714,666
20200130,3190,734,753
20200130,3210,485,481
20200130,3220,2495,2475
20200130,3230,7452,6918
20200130,3240,546,494
20200130,3250,2010,1925
20200130,3260,436,369
20200130,3270,939,913
20200130,3280,2512,2288
20200130,3290,962,896
20200130,3300,21908,22384
20200130,3310,1137,1211
20200130,3320,2246,2217
20200130,3330,595,578
20200130,3340,4704,6190
20200130,3350,484,1022
20200130,3360,12115,11114
20200130,3370,1053,896
20200130,3380,699,607
20200130,3390,7456,6595
20200130,3400,462,411
20200130,3410,985,930
20200130,3420,2471,2171
20200130,3430,1129,1044
20200130,3431,25,25
20200130,3432,167,176
20200130,3433,16,21
20200130,3434,555,591
20200130,3435,191,229
20200130,3436,636,532
20200130,3450,717,621
20200130,3460,160,179
20200130,3470,5676,5054
20200130,3480,1998,1625
20200130,3490,146,161
20200130,4050,1515,1346
20200130,4060,1466,1447
20200130,4070,729,757
20200130,4080,9877,9060
20200130,4090,697,622
20200130,4100,163,162
20200130,4110,504,472
20200130,4120,5501,4931
20200130,4130,594,592
20200130,4140,510,492
20200130,4150,1119,1130
20200130,4160,102,97
20200130,4170,3117,3012
20200130,4180,1140,1137
20200130,4190,1878,1901
20200130,4200,2362,2390
20200130,4210,2418,2429
20200130,4220,22991,23950
20200130,4250,1058,1093
20200130,4260,681,679
20200130,4270,320,334
20200130,4271,268,323
20200130,4272,2113,1621
20200130,4290,878,811
20200130,4300,1487,1440
20200130,4310,2393,2176
20200130,4320,950,1137
20200130,4330,1953,1963
20200130,4340,9620,12092
20200130,4350,599,608
20200130,4360,631,590
20200130,4370,716,694
20200130,4380,181,189
20200130,4390,411,410
20200130,4400,15506,15549
20200130,4410,561,540
20200130,4420,886,828
20200130,4430,866,790
20200130,4440,4747,4049
20200130,4450,596,556
20200130,4460,1096,1064
20200130,4470,134,144
20200130,5000,11421,9680
20200130,5010,209,214
20200130,5020,176,151
20200130,5030,642,513
20200130,5040,257,200
20200130,5050,4358,3394
20200130,5060,89,103
20200130,5070,416,338
20200130,5080,11,10
20200130,5090,513,396
20200130,5100,147,100
20200130,5110,45,39
20200130,5120,1043,818
20200130,5130,2,2
20200130,5160,0,1
20200130,5190,216,170
20200130,5200,49,21
20200130,5210,438,401
20200130,5220,309,177
20200130,5230,657,751
20200130,5240,17,26
20200130,6000,8115,6068
20200130,6010,7,8
20200130,6020,314,326
20200130,6030,34,23
20200130,6040,5,5
20200130,6050,885,458
20200130,6060,9,13
20200130,6070,991,580
20200130,6080,327,175
20200130,6090,9,4
20200130,6100,10,8
20200130,6110,1921,1238
20200130,6120,1,3
20200130,6130,925,723
20200130,6140,59,31
20200130,6150,6,10
20200130,6160,629,476
20200130,6170,51,53
20200130,6180,570,329
20200130,6190,19,19
20200130,6200,92,97
20200130,6210,70,53
20200130,6220,414,343
20200130,6230,3,11
20200130,6240,135,193
20200130,6250,555,479
20200130,7000,17014,14236
20200130,7010,126,136
20200130,7020,5,19
20200130,7030,1561,732
20200130,7040,15,17
20200130,7050,73,90
20200130,7060,819,897
20200130,7070,9,5
20200130,7080,18,10
20200130,7090,863,825
20200130,7100,176,188
20200130,7110,14,11
20200130,7120,428,433
20200130,7130,700,1679
20200130,7140,26,28
20200130,7150,488,439
20200130,7160,5171,5415
20200130,7170,2,3
20200130,7180,145,168
20200130,7190,4262,4169
20200130,7200,95,91
20200130,7210,2510,2711
20200130,7220,92,57
20200130,7230,1004,927
20200130,7240,65,69
20200130,7250,119,105
20200130,7260,159,175
20200130,7270,419,374
20200130,7280,19,21
20200130,7290,566,635
20200130,7300,171,183
20200130,7310,729,710
20200130,7320,124,110
20200130,7330,48,53
20200130,7331,6,14
20200130,7332,1500,1563
20200130,7333,17,16
20200130,7334,35,70
20200130,7335,505,578
20200130,7336,719,650
20200130,7350,940,934
20200130,7360,5107,5594
20200130,7361,255,258
20200130,7362,286,324
20200130,7380,596,576
20200130,7390,363,376
20200131,900,7980,7600
20200131,910,1354,1410
20200131,920,2326,2108
20200131,930,5737,5898
20200131,940,2715,2672
20200131,950,2032,1627
20200131,960,10119,10150
20200131,970,10028,9941
20200131,980,11636,12518
20200131,990,16754,17365
20200131,1000,60054,63190
20200131,1010,4083,4145
20200131,1020,20451,21798
20200131,1030,2281,2188
20200131,1040,14369,15203
20200131,1050,990,1007
20200131,1060,1468,1494
20200131,1070,8522,8149
20200131,1080,25758,26563
20200131,1090,8184,8141
20200131,1100,23531,23775
20200131,1110,4700,4571
20200131,1120,4848,4476
20200131,1130,1409,1411
20200131,1140,67,72
20200131,1150,504,523
20200131,1160,3862,3251
20200131,1170,5054,4562
20200131,1180,4966,4706
20200131,1190,1882,1971
20200131,1191,331,287
20200131,1192,1837,1573
20200131,1193,704,684
20200131,1194,2956,2774
20200131,1201,31,41
20200131,1202,149,141
20200131,1203,464,442
20200131,1204,84,96
20200131,1205,50,66
20200131,1206,72,106
20200131,1207,14,11
20200131,1208,549,295
20200131,1210,18903,19033
20200131,1220,930,810
20200131,1230,499,485
20200131,1240,236,263
20200131,1250,7534,7235
20200131,2110,25,37
20200131,2120,81,85
20200131,2130,602,608
20200131,2140,9,17
20200131,2150,307,300
20200131,2160,48,45
20200131,2170,712,745
20200131,2180,1167,1194
20200131,2190,216,212
20200131,2200,2476,2372
20200131,2210,58,52
20200131,2220,942,993
20200131,2230,2172,2206
20200131,2240,305,291
20200131,2250,547,546
20200131,2260,831,138
20200131,3140,273,293
20200131,3150,711,677
20200131,3160,5127,5402
20200131,3170,74,75
20200131,3180,716,788
20200131,3190,778,749
20200131,3210,436,482
20200131,3220,2833,2531
20200131,3230,7507,7720
20200131,3240,511,507
20200131,3250,2078,1976
20200131,3260,456,446
20200131,3270,927,965
20200131,3280,2482,2610
20200131,3290,984,1007
20200131,3300,23181,24406
20200131,3310,1182,1287
20200131,3320,2437,2478
20200131,3330,614,655
20200131,3340,6194,5361
20200131,3350,674,1158
20200131,3360,12265,12627
20200131,3370,992,1017
20200131,3380,654,694
20200131,3390,7082,7424
20200131,3400,427,488
20200131,3410,915,958
20200131,3420,2457,2516
20200131,3430,964,1057
20200131,3431,32,36
20200131,3432,89,94
20200131,3433,13,11
20200131,3434,515,413
20200131,3435,225,190
20200131,3436,415,481
20200131,3450,704,712
20200131,3460,143,155
20200131,3470,5715,5664
20200131,3480,1950,1913
20200131,3490,144,158
20200131,4050,1575,1414
20200131,4060,1645,1630
20200131,4070,898,927
20200131,4080,9762,9770
20200131,4090,694,672
20200131,4100,192,221
20200131,4110,536,559
20200131,4120,5574,5604
20200131,4130,593,542
20200131,4140,612,574
20200131,4150,1409,1191
20200131,4160,102,113
20200131,4170,3408,3158
20200131,4180,1477,1232
20200131,4190,2281,2065
20200131,4200,2622,2437
20200131,4210,2534,2520
20200131,4220,23982,24571
20200131,4250,1077,1213
20200131,4260,724,742
20200131,4270,555,325
20200131,4271,268,299
20200131,4272,2030,2039
20200131,4290,843,896
20200131,4300,1562,1549
20200131,4310,2665,2276
20200131,4320,1146,1214
20200131,4330,2029,2000
20200131,4340,9749,10448
20200131,4350,645,651
20200131,4360,606,589
20200131,4370,620,686
20200131,4380,195,185
20200131,4390,373,406
20200131,4400,15073,15481
20200131,4410,566,563
20200131,4420,942,937
20200131,4430,839,875
20200131,4440,4981,4729
20200131,4450,585,593
20200131,4460,1228,1166
20200131,4470,128,146
20200131,5000,10566,10370
20200131,5010,163,179
20200131,5020,133,173
20200131,5030,563,544
20200131,5040,293,272
20200131,5050,3744,3613
20200131,5060,79,71
20200131,5070,449,401
20200131,5080,10,13
20200131,5090,434,403
20200131,5100,100,88
20200131,5110,56,58
20200131,5120,1146,887
20200131,5130,3,0
20200131,5140,0,1
20200131,5160,0,1
20200131,5190,304,172
20200131,5200,13,178
20200131,5210,438,377
20200131,5220,248,164
20200131,5230,776,765
20200131,5240,7,9
20200131,6000,6896,5345
20200131,6010,5,6
20200131,6020,307,237
20200131,6030,52,23
20200131,6040,12,5
20200131,6050,758,461
20200131,6060,10,17
20200131,6070,865,661
20200131,6080,270,152
20200131,6090,0,3
20200131,6100,19,4
20200131,6110,1727,1257
20200131,6120,11,7
20200131,6130,948,723
20200131,6140,64,41
20200131,6150,1,2
20200131,6160,577,486
20200131,6170,48,42
20200131,6180,448,421
20200131,6190,25,17
20200131,6200,106,116
20200131,6210,40,59
20200131,6220,347,310
20200131,6230,7,17
20200131,6240,150,202
20200131,6250,532,528
20200131,7000,14764,13009
20200131,7010,133,102
20200131,7020,5,8
20200131,7030,1168,703
20200131,7040,19,24
20200131,7050,72,91
20200131,7060,854,874
20200131,7070,9,7
20200131,7080,16,16
20200131,7090,766,739
20200131,7100,169,182
20200131,7110,8,9
20200131,7120,393,406
20200131,7130,790,1178
20200131,7140,29,44
20200131,7150,509,501
20200131,7160,5613,5324
20200131,7170,1,2
20200131,7180,160,149
20200131,7190,4198,4297
20200131,7200,113,127
20200131,7210,2595,2493
20200131,7220,72,50
20200131,7230,891,893
20200131,7240,52,48
20200131,7250,101,82
20200131,7260,140,172
20200131,7270,365,338
20200131,7280,21,40
20200131,7290,607,610
20200131,7300,167,181
20200131,7310,699,712
20200131,7320,118,147
20200131,7330,80,88
20200131,7331,4,6
20200131,7332,1467,1582
20200131,7333,14,20
20200131,7334,36,26
20200131,7335,624,698
20200131,7336,659,568
20200131,7350,1004,996
20200131,7360,5064,5493
20200131,7361,192,205
20200131,7362,299,388
20200131,7380,645,614
20200131,7390,407,388
20200201,900,6499,6593
20200201,910,1075,1214
20200201,920,1623,1692
20200201,930,4069,4137
20200201,940,1988,1867
20200201,950,1364,1173
20200201,960,7748,7861
20200201,970,4878,4899
20200201,980,8207,8491
20200201,990,11653,11553
20200201,1000,54509,55151
20200201,1010,3352,3238
20200201,1020,19071,19482
20200201,1030,1838,1707
20200201,1040,11468,12420
20200201,1050,909,925
20200201,1060,1275,1293
20200201,1070,6731,6803
20200201,1080,22202,23280
20200201,1090,6616,6897
20200201,1100,22179,22764
20200201,1110,4085,3926
20200201,1120,3874,3732
20200201,1130,1417,1409
20200201,1140,57,88
20200201,1150,416,406
20200201,1160,3013,3021
20200201,1170,4187,4004
20200201,1180,3711,3570
20200201,1190,1422,1487
20200201,1191,398,309
20200201,1192,1322,1154
20200201,1193,576,584
20200201,1194,2232,1986
20200201,1201,65,44
20200201,1202,139,134
20200201,1203,508,520
20200201,1204,69,106
20200201,1205,36,40
20200201,1206,133,174
20200201,1207,10,13
20200201,1208,833,761
20200201,1210,17483,17713
20200201,1220,635,647
20200201,1230,422,456
20200201,1240,169,221
20200201,1250,6500,6006
20200201,2110,20,23
20200201,2120,61,81
20200201,2130,561,573
20200201,2140,7,8
20200201,2150,383,400
20200201,2160,50,58
20200201,2170,676,732
20200201,2180,1146,1248
20200201,2190,209,209
20200201,2200,2668,2615
20200201,2210,72,86
20200201,2220,941,888
20200201,2230,2208,1998
20200201,2240,307,280
20200201,2250,490,479
20200201,2260,294,188
20200201,3140,239,267
20200201,3150,646,646
20200201,3160,3977,4282
20200201,3170,53,63
20200201,3180,767,766
20200201,3190,621,673
20200201,3210,591,674
20200201,3220,2236,2255
20200201,3230,7031,7087
20200201,3240,496,455
20200201,3250,2003,1970
20200201,3260,414,364
20200201,3270,893,854
20200201,3280,2467,2441
20200201,3290,973,911
20200201,3300,23715,23731
20200201,3310,1252,1242
20200201,3320,1879,1724
20200201,3330,702,737
20200201,3340,6336,5347
20200201,3350,510,569
20200201,3360,11012,11162
20200201,3370,929,973
20200201,3380,580,575
20200201,3390,5878,6094
20200201,3400,305,406
20200201,3410,816,879
20200201,3420,1962,1959
20200201,3430,825,916
20200201,3431,55,32
20200201,3432,117,120
20200201,3433,12,17
20200201,3434,577,519
20200201,3435,204,158
20200201,3436,528,593
20200201,3450,644,656
20200201,3460,118,171
20200201,3470,5054,5049
20200201,3480,1600,1629
20200201,3490,137,162
20200201,4050,1209,1043
20200201,4060,1316,1258
20200201,4070,576,591
20200201,4080,8704,8719
20200201,4090,523,542
20200201,4100,162,176
20200201,4110,371,401
20200201,4120,4284,4404
20200201,4130,356,401
20200201,4140,412,443
20200201,4150,1279,981
20200201,4160,109,117
20200201,4170,2608,2491
20200201,4180,829,721
20200201,4190,1807,1691
20200201,4200,2221,2041
20200201,4210,1952,1786
20200201,4220,21973,22315
20200201,4250,1019,1043
20200201,4260,636,664
20200201,4270,267,258
20200201,4271,248,257
20200201,4272,2015,2157
20200201,4290,704,731
20200201,4300,1205,1258
20200201,4310,2051,2072
20200201,4320,1023,1062
20200201,4330,1769,1773
20200201,4340,8822,9280
20200201,4350,437,463
20200201,4360,497,488
20200201,4370,604,623
20200201,4380,152,148
20200201,4390,361,331
20200201,4400,14179,13835
20200201,4410,443,398
20200201,4420,714,731
20200201,4430,726,755
20200201,4440,4224,3905
20200201,4450,589,584
20200201,4460,974,1017
20200201,4470,101,116
20200201,5000,8880,9109
20200201,5010,133,165
20200201,5020,117,144
20200201,5030,488,517
20200201,5040,225,262
20200201,5050,3150,3095
20200201,5060,23,28
20200201,5070,250,275
20200201,5080,10,18
20200201,5090,328,346
20200201,5100,93,90
20200201,5110,45,38
20200201,5120,970,978
20200201,5130,4,0
20200201,5140,0,1
20200201,5160,0,1
20200201,5190,197,115
20200201,5200,20,11
20200201,5210,360,331
20200201,5220,195,413
20200201,5230,937,665
20200201,5240,10,9
20200201,6000,6218,4866
20200201,6010,1,7
20200201,6020,216,138
20200201,6030,18,28
20200201,6040,7,6
20200201,6050,636,414
