trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20220223,4220,15080,15079
20220223,4250,962,984
20220223,4260,569,592
20220223,4270,307,306
20220223,4271,822,784
20220223,4272,1806,1765
20220223,4290,1952,1743
20220223,4300,1319,1318
20220223,4310,1776,1785
20220223,4320,989,1095
20220223,4330,1679,1758
20220223,4340,6481,6859
20220223,4350,634,595
20220223,4360,555,595
20220223,4370,1032,1035
20220223,4380,228,217
20220223,4390,550,559
20220223,4400,8191,8781
20220223,4410,662,653
20220223,4420,1155,998
20220223,4430,1000,897
20220223,4440,3578,3462
20220223,4450,499,513
20220223,4460,870,894
20220223,4470,112,118
20220223,5000,6878,6980
20220223,5010,212,222
20220223,5020,93,104
20220223,5030,595,564
20220223,5040,208,204
20220223,5050,2452,2384
20220223,5060,188,182
20220223,5070,447,397
20220223,5080,18,22
20220223,5090,376,371
20220223,5100,117,118
20220223,5110,51,50
20220223,5120,581,572
20220223,5130,10,0
20220223,5190,78,78
20220223,5200,10,14
20220223,5210,436,421
20220223,5220,107,127
20220223,5230,540,447
20220223,5240,14,10
20220223,6000,2899,2951
20220223,6010,2,2
20220223,6020,123,145
20220223,6030,32,34
20220223,6040,4,9
20220223,6050,442,393
20220223,6060,2,8
20220223,6070,225,392
20220223,6080,80,77
20220223,6090,6,8
20220223,6100,13,16
20220223,6110,835,794
20220223,6120,7,7
20220223,6130,458,426
20220223,6140,25,22
20220223,6150,2,3
20220223,6160,342,293
20220223,6170,39,34
20220223,6180,286,287
20220223,6190,29,29
20220223,6200,35,7
20220223,6210,63,53
20220223,6220,221,227
20220223,6230,6,7
20220223,6240,236,183
20220223,6250,376,357
20220223,7000,6896,6635
20220223,7010,127,127
20220223,7020,13,18
20220223,7030,239,243
20220223,7040,12,13
20220223,7050,40,56
20220223,7060,748,795
20220223,7070,4,1
20220223,7080,10,10
20220223,7090,656,676
20220223,7100,160,157
20220223,7110,12,11
20220223,7120,489,493
20220223,7130,487,620
20220223,7140,10,12
20220223,7150,444,438
20220223,7160,3115,2932
20220223,7170,19,27
20220223,7180,119,125
20220223,7190,2799,2717
20220223,7200,114,122
20220223,7210,924,1024
20220223,7220,124,146
20220223,7230,932,917
20220223,7240,18,18
20220223,7250,52,48
20220223,7260,131,147
20220223,7270,69,72
20220223,7280,5,8
20220223,7290,255,292
20220223,7300,126,127
20220223,7310,544,516
20220223,7320,90,101
20220223,7330,9,14
20220223,7331,8,8
20220223,7332,40,48
20220223,7333,3,1
20220223,7334,8,10
20220223,7335,43,45
20220223,7336,23,9
20220223,7350,81,79
20220223,7360,2519,2555
20220223,7361,6,4
20220223,7362,8,10
20220223,7380,604,594
20220223,7390,456,471
20220224,900,6372,5858
20220224,910,1292,1328
20220224,920,2199,1929
20220224,930,5724,5870
20220224,940,2509,2580
20220224,950,2199,1828
20220224,960,9696,10159
20220224,970,11740,11846
20220224,980,11478,11886
20220224,990,14932,14976
20220224,1000,44946,43409
20220224,1010,3895,3796
20220224,1020,17160,17108
20220224,1030,3031,2897
20220224,1040,12174,12292
20220224,1050,1127,1096
20220224,1060,1432,1466
20220224,1070,7455,7695
20220224,1080,20507,21351
20220224,1090,8420,7957
20220224,1100,17876,17876
20220224,1110,5293,5106
20220224,1120,4125,3829
20220224,1130,1466,1459
20220224,1140,63,91
20220224,1150,829,749
20220224,1160,2833,2998
20220224,1170,4066,4183
20220224,1180,4326,4209
20220224,1190,2206,2190
20220224,1191,178,175
20220224,1192,1404,1394
20220224,1193,474,493
20220224,1194,2147,2264
20220224,1201,39,45
20220224,1202,104,114
20220224,1203,318,316
20220224,1204,70,65
20220224,1205,26,33
20220224,1206,11,17
20220224,1207,3,4
20220224,1208,124,125
20220224,1210,13195,12686
20220224,1220,1275,982
20220224,1230,483,528
20220224,1240,184,200
20220224,1250,5860,6398
20220224,2110,30,27
20220224,2120,76,84
20220224,2130,1095,1079
20220224,2140,18,35
20220224,2150,221,235
20220224,2160,39,35
20220224,2170,516,590
20220224,2180,1171,1136
20220224,2190,165,193
20220224,2200,1542,1670
20220224,2210,74,72
20220224,2220,744,823
20220224,2230,1632,1539
20220224,2240,296,271
20220224,2250,489,487
20220224,2260,254,126
20220224,3140,247,273
20220224,3150,600,628
20220224,3160,4514,4006
20220224,3170,105,81
20220224,3180,597,628
20220224,3190,516,573
20220224,3210,731,767
20220224,3220,1770,1685
20220224,3230,4810,5613
20220224,3240,652,621
20220224,3250,1535,1605
20220224,3260,416,436
20220224,3270,1342,1458
20220224,3280,1750,1743
20220224,3290,1016,1022
20220224,3300,13952,13656
20220224,3310,1220,1258
20220224,3320,2570,2434
20220224,3330,432,443
20220224,3340,4470,3902
20220224,3350,443,569
20220224,3360,8579,9203
20220224,3370,753,896
20220224,3380,618,663
20220224,3390,5439,5789
20220224,3400,366,417
20220224,3410,815,859
20220224,3420,1812,1944
20220224,3430,676,752
20220224,3431,6,16
20220224,3432,41,39
20220224,3433,6,12
20220224,3434,97,63
20220224,3435,25,65
20220224,3436,22,16
20220224,3450,552,577
20220224,3460,96,121
20220224,3470,3707,3896
20220224,3480,1365,1443
20220224,3490,97,123
20220224,4050,1283,1213
20220224,4060,1894,1299
20220224,4070,674,691
20220224,4080,6710,7000
20220224,4090,515,556
20220224,4100,141,165
20220224,4110,425,431
20220224,4120,4058,4241
20220224,4130,885,908
20220224,4140,495,493
20220224,4150,1208,978
20220224,4160,137,124
20220224,4170,2922,2916
20220224,4180,1366,1182
20220224,4190,2119,1907
20220224,4200,2271,2316
20220224,4210,3773,3312
20220224,4220,18010,18220
20220224,4250,1340,1042
20220224,4260,670,646
20220224,4270,391,365
20220224,4271,1055,806
20220224,4272,1633,1757
20220224,4290,1834,1822
20220224,4300,1379,1423
20220224,4310,1827,1978
20220224,4320,1115,1206
20220224,4330,1960,1853
20220224,4340,7790,7732
20220224,4350,687,618
20220224,4360,628,656
20220224,4370,1243,1325
20220224,4380,296,280
20220224,4390,545,518
20220224,4400,9305,10225
20220224,4410,708,720
20220224,4420,1215,1145
20220224,4430,1040,1064
20220224,4440,3884,4047
20220224,4450,508,567
20220224,4460,950,974
20220224,4470,137,143
20220224,5000,8095,8117
20220224,5010,261,248
20220224,5020,170,222
20220224,5030,674,639
20220224,5040,224,216
20220224,5050,2471,2734
20220224,5060,176,186
20220224,5070,464,458
20220224,5080,27,28
20220224,5090,365,378
20220224,5100,110,116
20220224,5110,57,54
20220224,5120,593,604
20220224,5190,111,123
20220224,5200,10,9
20220224,5210,478,413
20220224,5220,125,150
20220224,5230,619,423
20220224,5240,20,19
20220224,6000,3034,3293
20220224,6010,2,2
20220224,6020,153,177
20220224,6030,44,40
20220224,6040,6,5
20220224,6050,394,450
20220224,6060,2,9
20220224,6070,280,430
20220224,6080,84,125
20220224,6090,3,9
20220224,6100,11,14
20220224,6110,965,901
20220224,6120,3,12
20220224,6130,419,449
20220224,6140,34,25
20220224,6150,6,6
20220224,6160,337,377
20220224,6170,37,44
20220224,6180,307,331
20220224,6190,36,31
20220224,6200,11,21
20220224,6210,51,57
20220224,6220,223,236
20220224,6230,9,8
20220224,6240,663,184
20220224,6250,420,438
20220224,7000,7341,7064
20220224,7010,134,138
20220224,7020,5,13
20220224,7030,344,271
20220224,7040,18,20
20220224,7050,55,46
20220224,7060,755,753
20220224,7070,5,5
20220224,7080,12,12
20220224,7090,681,705
20220224,7100,154,156
20220224,7110,13,14
20220224,7120,495,508
20220224,7130,540,525
20220224,7140,12,12
20220224,7150,393,437
20220224,7160,3352,3451
20220224,7170,25,22
20220224,7180,115,120
20220224,7190,3088,2858
20220224,7200,108,110
20220224,7210,1009,996
20220224,7220,92,122
20220224,7230,953,973
20220224,7240,19,29
20220224,7250,55,63
20220224,7260,160,169
20220224,7270,52,52
20220224,7280,12,14
20220224,7290,301,312
20220224,7300,130,118
20220224,7310,569,567
20220224,7320,81,88
20220224,7330,16,20
20220224,7331,2,2
20220224,7332,61,64
20220224,7333,6,5
20220224,7334,9,12
20220224,7335,52,58
20220224,7336,18,15
20220224,7350,90,83
20220224,7360,2690,2773
20220224,7361,4,8
20220224,7362,9,13
20220224,7380,622,633
20220224,7390,452,450
20220225,900,8219,7685
20220225,910,1435,1567
20220225,920,2426,2334
20220225,930,6428,6649
20220225,940,2782,2746
20220225,950,2318,1850
20220225,960,10714,11279
20220225,970,12242,12035
20220225,980,13177,14100
20220225,990,17458,16992
20220225,1000,64030,55435
20220225,1010,4394,4372
20220225,1020,23316,22912
20220225,1030,3422,3056
20220225,1040,13968,14519
20220225,1050,1245,1143
20220225,1060,1572,1693
20220225,1070,8487,8882
20220225,1080,26239,27660
20220225,1090,10563,9348
20220225,1100,26257,23870
20220225,1110,6263,6275
20220225,1120,5317,4943
20220225,1130,1492,1763
20220225,1140,76,99
20220225,1150,859,740
20220225,1160,3469,3834
20220225,1170,5769,5085
20220225,1180,5334,5783
20220225,1190,2560,2727
20220225,1191,260,248
20220225,1192,2491,1849
20220225,1193,897,635
20220225,1194,3288,4082
20220225,1201,48,58
20220225,1202,137,151
20220225,1203,479,511
20220225,1204,79,75
20220225,1205,42,52
20220225,1206,28,39
20220225,1207,3,3
20220225,1208,286,301
20220225,1210,21199,19353
20220225,1220,1822,1246
20220225,1230,564,698
20220225,1240,207,235
20220225,1250,8314,9588
20220225,2110,32,30
20220225,2120,80,96
20220225,2130,2787,1239
20220225,2140,6,24
20220225,2150,306,324
20220225,2160,42,42
20220225,2170,721,1015
20220225,2180,1549,2007
20220225,2190,241,330
20220225,2200,2205,3202
20220225,2210,67,106
20220225,2220,1058,1796
20220225,2230,3898,3244
20220225,2240,370,507
20220225,2250,590,715
20220225,2260,185,223
20220225,3140,288,375
20220225,3150,1190,1079
20220225,3160,7203,6819
20220225,3170,191,116
20220225,3180,721,979
20220225,3190,618,844
20220225,3210,1038,1250
20220225,3220,2452,2436
20220225,3230,6911,10002
20220225,3240,858,894
20220225,3250,2051,2329
20220225,3260,570,681
20220225,3270,1988,2340
20220225,3280,2394,2528
20220225,3290,1628,1593
20220225,3300,28894,24788
20220225,3310,1880,1724
20220225,3320,3935,3076
20220225,3330,576,721
20220225,3340,10338,6813
20220225,3350,656,722
20220225,3360,13040,17196
20220225,3370,892,1507
20220225,3380,949,1025
20220225,3390,7416,10785
20220225,3400,369,810
20220225,3410,850,1437
20220225,3420,2249,3725
20220225,3430,793,1142
20220225,3431,8,14
20220225,3432,59,86
20220225,3433,12,9
20220225,3434,74,118
20220225,3435,89,112
20220225,3436,37,52
20220225,3450,741,1107
20220225,3460,141,233
20220225,3470,7392,7681
20220225,3480,2507,3213
20220225,3490,106,217
20220225,4050,2185,1656
20220225,4060,4092,2345
20220225,4070,859,1044
20220225,4080,11185,13526
20220225,4090,672,871
20220225,4100,179,383
20220225,4110,516,670
20220225,4120,5190,6905
20220225,4130,1717,971
20220225,4140,532,727
20220225,4150,1741,1599
20220225,4160,193,173
20220225,4170,3851,4141
20220225,4180,1840,1370
20220225,4190,2757,2375
20220225,4200,3771,3302
20220225,4210,5788,3915
20220225,4220,30550,30240
20220225,4250,2666,1298
20220225,4260,1021,974
20220225,4270,519,456
20220225,4271,1793,727
20220225,4272,4893,5205
20220225,4290,3161,1935
20220225,4300,1628,1808
20220225,4310,3171,2825
20220225,4320,1524,1642
20220225,4330,3372,2516
20220225,4340,15534,13931
20220225,4350,810,878
20220225,4360,694,827
20220225,4370,1559,1780
20220225,4380,392,369
20220225,4390,637,672
20220225,4400,14344,15947
20220225,4410,817,878
20220225,4420,1619,1471
20220225,4430,1307,1467
20220225,4440,6942,6681
20220225,4450,620,712
20220225,4460,1187,1247
20220225,4470,137,174
20220225,5000,12257,13062
20220225,5010,320,277
20220225,5020,168,201
20220225,5030,874,954
20220225,5040,271,317
20220225,5050,3324,4808
20220225,5060,193,179
20220225,5070,953,613
20220225,5080,20,26
20220225,5090,405,644
20220225,5100,134,200
20220225,5110,65,89
20220225,5120,955,1416
20220225,5130,13,2
20220225,5140,0,2
20220225,5160,0,1
20220225,5190,225,278
20220225,5200,27,32
20220225,5210,318,403
20220225,5220,179,295
20220225,5230,1281,797
20220225,5240,8,22
20220225,6000,6602,8156
20220225,6010,2,7
20220225,6020,157,302
20220225,6030,41,45
20220225,6040,4,5
20220225,6050,587,882
20220225,6060,1,6
20220225,6070,465,864
20220225,6080,158,236
20220225,6090,7,18
20220225,6100,19,26
20220225,6110,1632,2087
20220225,6120,8,24
20220225,6130,551,940
20220225,6140,35,51
20220225,6150,3,4
20220225,6160,470,579
20220225,6170,54,51
20220225,6180,410,541
20220225,6190,34,62
20220225,6200,16,12
20220225,6210,58,68
20220225,6220,349,414
20220225,6230,13,11
20220225,6240,1349,263
20220225,6250,548,657
20220225,7000,13877,14939
20220225,7010,161,135
20220225,7020,16,25
20220225,7030,372,509
20220225,7040,43,24
20220225,7050,51,48
20220225,7060,667,710
20220225,7070,7,5
20220225,7080,9,14
20220225,7090,735,850
20220225,7100,171,169
20220225,7110,21,14
20220225,7120,501,562
20220225,7130,685,764
20220225,7140,14,26
20220225,7150,464,544
20220225,7160,4995,5211
20220225,7170,17,32
20220225,7180,108,143
20220225,7190,4537,4462
20220225,7200,135,137
20220225,7210,1338,1563
20220225,7220,94,120
20220225,7230,1062,1224
20220225,7240,51,68
20220225,7250,63,74
20220225,7260,153,210
20220225,7270,104,63
20220225,7280,21,23
20220225,7290,469,649
20220225,7300,156,189
20220225,7310,790,757
20220225,7320,121,114
20220225,7330,28,23
20220225,7331,8,10
20220225,7332,174,147
20220225,7333,4,4
20220225,7334,13,18
20220225,7335,150,99
20220225,7336,69,70
20220225,7350,162,176
20220225,7360,3575,3365
20220225,7361,13,14
20220225,7362,29,42
20220225,7380,647,704
20220225,7390,512,547
20220226,900,8733,8162
20220226,910,1128,1259
20220226,920,1629,1637
20220226,930,4522,4196
20220226,940,1968,1851
20220226,950,1597,1292
20220226,960,8318,7983
20220226,970,5280,5006
20220226,980,9423,9806
20220226,990,12054,10392
20220226,1000,57516,46663
20220226,1010,3466,3260
20220226,1020,22385,18542
20220226,1030,2389,1972
20220226,1040,11939,10996
20220226,1050,937,830
20220226,1060,1397,1305
20220226,1070,7197,6999
20220226,1080,22040,21560
20220226,1090,6746,6426
20220226,1100,20709,20079
20220226,1110,3991,4023
20220226,1120,3478,3590
20220226,1130,1298,1359
20220226,1140,66,86
20220226,1150,529,495
20220226,1160,2831,2990
20220226,1170,4263,3992
20220226,1180,4063,4079
20220226,1190,1502,1515
20220226,1191,291,219
20220226,1192,1852,1181
20220226,1193,841,677
20220226,1194,2704,3157
20220226,1201,52,64
20220226,1202,92,127
20220226,1203,722,664
20220226,1204,84,94
20220226,1205,53,71
20220226,1206,153,300
20220226,1207,50,32
20220226,1208,1004,934
20220226,1210,20319,19454
20220226,1220,877,709
20220226,1230,429,489
20220226,1240,216,230
20220226,1250,6377,7092
20220226,2110,57,62
20220226,2120,48,54
20220226,2130,601,667
20220226,2140,26,35
20220226,2150,631,669
20220226,2160,59,74
20220226,2170,626,927
20220226,2180,1036,1488
20220226,2190,236,249
20220226,2200,2560,3039
20220226,2210,56,82
20220226,2220,939,1260
20220226,2230,2761,2663
20220226,2240,309,374
20220226,2250,656,631
20220226,2260,792,312
20220226,3140,182,236
20220226,3150,957,868
20220226,3160,4244,5111
20220226,3170,92,110
20220226,3180,901,1114
20220226,3190,687,931
20220226,3210,1856,2106
20220226,3220,2138,2365
20220226,3230,7274,8595
20220226,3240,773,735
20220226,3250,2268,2057
20220226,3260,489,504
20220226,3270,2075,2016
20220226,3280,2430,2236
20220226,3290,1602,1385
20220226,3300,27902,28339
20220226,3310,1661,1337
20220226,3320,3059,2469
20220226,3330,739,757
20220226,3340,9066,6757
20220226,3350,639,1112
20220226,3360,13325,14614
20220226,3370,1073,1292
20220226,3380,680,782
20220226,3390,6730,8045
20220226,3400,388,568
20220226,3410,836,1036
20220226,3420,2031,2617
20220226,3430,919,1056
20220226,3431,35,22
20220226,3432,99,83
20220226,3433,17,21
20220226,3434,276,403
20220226,3435,56,92
20220226,3436,104,177
20220226,3450,606,768
20220226,3460,172,234
20220226,3470,5797,6021
20220226,3480,1949,2295
20220226,3490,105,156
20220226,4050,1218,1239
20220226,4060,2397,1960
20220226,4070,563,612
20220226,4080,10605,11954
20220226,4090,642,732
20220226,4100,146,218
20220226,4110,402,542
20220226,4120,4503,5279
20220226,4130,429,391
20220226,4140,485,546
20220226,4150,1346,1092
20220226,4160,122,140
20220226,4170,3108,2754
20220226,4180,1020,706
20220226,4190,2116,1679
20220226,4200,3202,2439
20220226,4210,3182,2377
20220226,4220,28596,29221
20220226,4250,1490,1317
20220226,4260,853,811
20220226,4270,481,423
20220226,4271,623,422
20220226,4272,6154,4992
20220226,4290,925,833
20220226,4300,1387,1388
20220226,4310,2166,2222
20220226,4320,1278,1470
20220226,4330,2107,1873
20220226,4340,13318,12365
20220226,4350,629,678
20220226,4360,692,703
20220226,4370,1428,1503
20220226,4380,424,355
20220226,4390,552,543
20220226,4400,16621,16594
20220226,4410,709,633
20220226,4420,1180,1128
20220226,4430,1153,1264
20220226,4440,5079,4669
20220226,4450,528,524
20220226,4460,965,1012
20220226,4470,89,94
20220226,5000,10481,11234
20220226,5010,187,198
20220226,5020,165,220
20220226,5030,699,748
20220226,5040,278,312
20220226,5050,3412,3917
20220226,5060,90,121
20220226,5070,375,427
20220226,5080,11,34
20220226,5090,326,431
20220226,5100,124,179
20220226,5110,46,75
20220226,5120,991,1477
20220226,5130,39,2
20220226,5140,0,1
20220226,5160,0,14
20220226,5190,276,208
20220226,5200,9,20
20220226,5210,507,669
20220226,5220,204,308
20220226,5230,737,801
20220226,5240,9,13
20220226,6000,4763,8224
20220226,6010,2,15
20220226,6020,168,284
20220226,6030,27,24
20220226,6040,0,5
20220226,6050,376,592
20220226,6060,0,5
20220226,6070,577,1185
20220226,6080,98,180
20220226,6090,15,9
20220226,6100,11,12
20220226,6110,1195,1617
20220226,6120,6,9
20220226,6130,432,817
20220226,6140,37,25
20220226,6150,10,11
20220226,6160,354,468
20220226,6170,25,39
20220226,6180,335,400
20220226,6190,23,26
20220226,6200,28,50
20220226,6210,46,51
20220226,6220,281,368
20220226,6230,4,10
20220226,6240,570,328
20220226,6250,420,433
20220226,7000,9335,15994
20220226,7010,77,74
20220226,7020,1,8
20220226,7030,347,475
20220226,7040,27,30
20220226,7050,20,21
20220226,7060,215,267
20220226,7070,12,9
20220226,7080,1,10
20220226,7090,549,608
20220226,7100,117,122
20220226,7110,29,12
20220226,7120,412,468
20220226,7130,477,559
20220226,7140,14,26
20220226,7150,440,594
20220226,7160,4902,5538
20220226,7170,23,39
20220226,7180,99,108
20220226,7190,3976,4768
20220226,7200,102,104
20220226,7210,1985,2610
20220226,7220,58,87
20220226,7230,899,1032
20220226,7240,161,188
20220226,7250,66,101
20220226,7260,209,279
20220226,7270,389,227
20220226,7280,39,38
20220226,7290,923,1237
20220226,7300,152,224
20220226,7310,655,752
20220226,7320,165,210
20220226,7330,175,262
20220226,7331,45,42
20220226,7332,1221,1151
20220226,7333,24,63
20220226,7334,60,50
20220226,7335,879,912
20220226,7336,686,692
20220226,7350,1363,1374
20220226,7360,4523,4982
20220226,7361,130,167
20220226,7362,387,502
20220226,7380,500,497
20220226,7390,331,364
20220227,900,9342,8411
20220227,910,1103,1263
20220227,920,1680,1714
20220227,930,3821,4031
20220227,940,1730,1693
20220227,950,1401,1277
20220227,960,7441,7773
20220227,970,4639,4559
20220227,980,8317,8899
20220227,990,10601,11064
20220227,1000,48510,49869
20220227,1010,3285,3241
20220227,1020,19235,20683
20220227,1030,2175,2035
20220227,1040,11325,11869
20220227,1050,870,898
20220227,1060,1359,1310
20220227,1070,7795,7687
20220227,1080,22383,23590
20220227,1090,6397,6374
20220227,1100,21445,21560
20220227,1110,4078,4010
20220227,1120,3517,3597
20220227,1130,1353,1436
20220227,1140,68,83
20220227,1150,426,439
20220227,1160,2686,2638
20220227,1170,4556,4543
20220227,1180,3756,3932
20220227,1190,1271,1388
20220227,1191,242,227
20220227,1192,1165,1340
20220227,1193,698,759
20220227,1194,2692,2287
20220227,1201,46,74
20220227,1202,110,119
20220227,1203,812,680
20220227,1204,124,177
20220227,1205,73,85
20220227,1206,424,600
20220227,1207,46,87
20220227,1208,2133,1886
20220227,1210,19222,20184
20220227,1220,700,736
20220227,1230,529,479
20220227,1240,257,276
20220227,1250,6541,6422
20220227,2110,54,54
20220227,2120,85,70
20220227,2130,660,675
20220227,2140,17,28
20220227,2150,1153,1050
20220227,2160,105,93
20220227,2170,890,772
20220227,2180,1234,1114
20220227,2190,326,292
20220227,2200,3649,3432
20220227,2210,84,78
20220227,2220,1109,1092
20220227,2230,2636,2520
20220227,2240,364,372
20220227,2250,690,648
20220227,2260,763,321
20220227,3140,238,248
20220227,3150,874,775
20220227,3160,4736,4399
20220227,3170,100,133
20220227,3180,1171,1087
20220227,3190,1000,1041
20220227,3210,2970,3101
20220227,3220,2952,2938
20220227,3230,8271,8314
20220227,3240,740,703
20220227,3250,2614,2492
20220227,3260,535,493
20220227,3270,2163,2197
20220227,3280,2381,2454
20220227,3290,1399,1424
20220227,3300,30643,30408
20220227,3310,1503,1517
20220227,3320,2482,2418
20220227,3330,944,929
20220227,3340,7210,7037
20220227,3350,612,1014
20220227,3360,14740,14928
20220227,3370,1215,1238
20220227,3380,843,848
20220227,3390,7188,7008
20220227,3400,515,535
20220227,3410,983,967
20220227,3420,2310,2235
20220227,3430,1084,984
20220227,3431,31,49
20220227,3432,136,166
20220227,3433,25,34
20220227,3434,660,652
20220227,3435,84,145
20220227,3436,434,413
20220227,3450,806,714
20220227,3460,189,241
20220227,3470,5779,5624
20220227,3480,1945,1831
20220227,3490,126,137
20220227,4050,1140,1152
20220227,4060,1926,1605
20220227,4070,502,511
20220227,4080,10916,10435
20220227,4090,677,668
20220227,4100,189,176
20220227,4110,495,472
20220227,4120,4710,4538
20220227,4130,362,370
20220227,4140,474,458
20220227,4150,1105,1116
20220227,4160,137,131
20220227,4170,2705,2704
20220227,4180,769,747
20220227,4190,1829,1857
20220227,4200,2824,2789
20220227,4210,2335,2293
20220227,4220,28196,28444
20220227,4250,1616,1728
20220227,4260,904,927
20220227,4270,425,442
20220227,4271,398,434
20220227,4272,5747,5834
20220227,4290,868,802
20220227,4300,1465,1435
20220227,4310,2204,2204
20220227,4320,1306,1556
20220227,4330,1883,1925
20220227,4340,10575,11187
20220227,4350,713,696
20220227,4360,700,662
20220227,4370,1655,1838
20220227,4380,477,465
20220227,4390,540,528
20220227,4400,17147,16755
20220227,4410,609,611
20220227,4420,1121,1037
20220227,4430,1193,1265
20220227,4440,4730,4729
20220227,4450,516,516
20220227,4460,1007,1006
20220227,4470,108,124
20220227,5000,10427,10503
20220227,5010,166,220
20220227,5020,197,203
20220227,5030,654,664
20220227,5040,342,340
20220227,5050,3520,3510
20220227,5060,49,56
20220227,5070,406,363
20220227,5080,17,17
20220227,5090,422,415
20220227,5100,121,114
20220227,5110,54,74
20220227,5120,1288,1190
20220227,5130,30,6
20220227,5140,0,2
20220227,5160,2,14
20220227,5190,270,154
20220227,5200,26,30
20220227,5210,942,814
20220227,5220,291,283
20220227,5230,749,628
20220227,5240,7,9
20220227,6000,4752,4018
20220227,6010,12,19
20220227,6020,224,142
20220227,6030,21,18
20220227,6040,5,6
20220227,6050,663,407
20220227,6060,4,6
20220227,6070,819,685
20220227,6080,132,120
20220227,6090,10,11
20220227,6100,21,10
20220227,6110,1210,1041
20220227,6120,2,11
20220227,6130,603,482
20220227,6140,24,19
20220227,6150,5,15
20220227,6160,317,318
20220227,6170,26,27
20220227,6180,346,256
20220227,6190,12,10
20220227,6200,75,44
20220227,6210,45,51
20220227,6220,298,300
20220227,6230,1,2
20220227,6240,293,348
20220227,6250,364,354
20220227,7000,9914,8216
20220227,7010,87,64
20220227,7020,4,5
20220227,7030,440,305
20220227,7040,13,31
20220227,7050,21,9
20220227,7060,184,182
20220227,7070,13,13
20220227,7080,13,6
20220227,7090,456,420
20220227,7100,109,124
20220227,7110,9,9
20220227,7120,408,430
20220227,7130,525,517
20220227,7140,27,28
20220227,7150,513,482
20220227,7160,5681,5334
20220227,7170,42,65
20220227,7180,130,133
20220227,7190,5050,4817
20220227,7200,112,119
20220227,7210,2967,3018
20220227,7220,70,74
20220227,7230,1021,1041
20220227,7240,185,169
20220227,7250,93,70
20220227,7260,321,309
20220227,7270,600,364
20220227,7280,71,75
20220227,7290,1553,1654
20220227,7300,154,247
20220227,7310,636,666
20220227,7320,191,177
20220227,7330,491,535
20220227,7331,81,67
20220227,7332,1935,1817
20220227,7333,60,74
20220227,7334,71,49
20220227,7335,1482,1609
20220227,7336,1292,1229
20220227,7350,2072,2096
20220227,7360,5667,6024
20220227,7361,278,303
20220227,7362,778,872
20220227,7380,548,493
20220227,7390,308,359
20220228,900,8477,8211
20220228,910,1079,1103
20220228,920,1781,1615
20220228,930,4474,4342
20220228,940,1806,1749
20220228,950,1485,1469
20220228,960,7434,7778
20220228,970,4498,5036
20220228,980,9333,9406
20220228,990,10497,12553
20220228,1000,47296,58124
20220228,1010,3539,3524
20220228,1020,19198,22448
20220228,1030,2084,2164
20220228,1040,11381,12007
20220228,1050,880,866
20220228,1060,1424,1354
20220228,1070,7561,7337
20220228,1080,22096,22687
20220228,1090,6583,7473
20220228,1100,20930,23063
20220228,1110,4447,4072
20220228,1120,3830,3717
20220228,1130,1406,1283
20220228,1140,64,77
20220228,1150,517,630
20220228,1160,3300,3073
20220228,1170,4270,5153
20220228,1180,4301,4238
20220228,1190,1587,1812
20220228,1191,206,273
20220228,1192,1279,2618
20220228,1193,609,1030
20220228,1194,4482,2283
20220228,1201,78,92
20220228,1202,102,105
20220228,1203,660,583
20220228,1204,90,109
20220228,1205,75,74
20220228,1206,152,310
20220228,1207,10,12
20220228,1208,1288,1041
20220228,1210,20627,22742
20220228,1220,895,1264
20220228,1230,592,475
20220228,1240,249,258
20220228,1250,8501,7522
20220228,2110,69,81
20220228,2120,93,88
20220228,2130,880,1787
20220228,2140,23,23
20220228,2150,752,635
20220228,2160,91,69
20220228,2170,1141,723
20220228,2180,1875,1186
20220228,2190,313,270
20220228,2200,4072,2805
20220228,2210,122,85
20220228,2220,1816,1053
20220228,2230,3631,3379
20220228,2240,515,372
20220228,2250,765,510
20220228,2260,838,186
20220228,3140,288,219
20220228,3150,1138,930
20220228,3160,5941,4967
20220228,3170,99,147
20220228,3180,1149,746
20220228,3190,1010,744
20220228,3210,2168,2127
20220228,3220,2677,2718
20220228,3230,10174,7784
20220228,3240,755,644
20220228,3250,2521,2294
20220228,3260,630,486
20220228,3270,2354,2107
20220228,3280,2509,2517
20220228,3290,1570,1711
20220228,3300,29123,32430
20220228,3310,1568,1859
20220228,3320,2678,3151
20220228,3330,793,791
20220228,3340,7893,10395
20220228,3350,588,1402
20220228,3360,16983,14613
20220228,3370,1423,934
20220228,3380,912,809
20220228,3390,10455,7377
20220228,3400,728,455
20220228,3410,1271,855
20220228,3420,3680,2112
20220228,3430,1317,1014
20220228,3431,20,23
20220228,3432,190,149
20220228,3433,19,51
20220228,3434,578,433
20220228,3435,124,84
20220228,3436,328,284
20220228,3450,1279,741
20220228,3460,254,173
20220228,3470,7858,7429
20220228,3480,3336,2374
20220228,3490,175,111
20220228,4050,1628,1995
20220228,4060,2222,3857
20220228,4070,760,681
20220228,4080,14376,11492
20220228,4090,910,696
20220228,4100,368,158
20220228,4110,698,470
20220228,4120,6367,4672
20220228,4130,582,1241
20220228,4140,677,422
20220228,4150,1304,1432
20220228,4160,179,187
20220228,4170,3402,3403
20220228,4180,847,1312
20220228,4190,2081,2585
20220228,4200,3142,3812
20220228,4210,2705,4745
20220228,4220,31002,32620
