trnOpDate,staCode,gateInComingCnt,gateOutGoingCnt
20210110,1090,7251,7497
20210110,1100,29547,30956
20210110,1110,5022,4868
20210110,1120,4358,4430
20210110,1130,1762,1695
20210110,1140,84,111
20210110,1150,536,632
20210110,1160,3149,3188
20210110,1170,5977,6737
20210110,1180,4264,4487
20210110,1190,1414,1771
20210110,1191,392,318
20210110,1192,1167,2067
20210110,1193,526,791
20210110,1194,3119,1973
20210110,1201,47,56
20210110,1202,83,100
20210110,1203,575,422
20210110,1204,67,68
20210110,1205,37,46
20210110,1206,208,165
20210110,1207,10,7
20210110,1208,703,771
20210110,1210,19433,20932
20210110,1220,723,813
20210110,1230,504,451
20210110,1240,158,212
20210110,1250,7617,7316
20210110,2110,35,39
20210110,2120,77,75
20210110,2130,829,1885
20210110,2140,21,15
20210110,2150,532,478
20210110,2160,65,55
20210110,2170,848,652
20210110,2180,1598,1257
20210110,2190,337,334
20210110,2200,3228,2761
20210110,2210,78,56
20210110,2220,1371,951
20210110,2230,3131,2965
20210110,2240,399,349
20210110,2250,645,569
20210110,2260,1032,297
20210110,3140,290,262
20210110,3150,850,819
20210110,3160,5001,4518
20210110,3170,105,118
20210110,3180,1262,1014
20210110,3190,968,671
20210110,3210,850,1064
20210110,3220,2172,2229
20210110,3230,9738,8931
20210110,3240,724,643
20210110,3250,3037,2893
20210110,3260,557,497
20210110,3270,1328,1171
20210110,3280,3326,3248
20210110,3290,1338,1349
20210110,3300,30564,30564
20210110,3310,1422,1522
20210110,3320,1906,2267
20210110,3330,1050,1037
20210110,3340,6969,8152
20210110,3350,614,1665
20210110,3360,15510,14497
20210110,3370,1363,1187
20210110,3380,1065,974
20210110,3390,8638,6949
20210110,3400,578,423
20210110,3410,1256,902
20210110,3420,3174,2212
20210110,3430,1108,862
20210110,3431,15,19
20210110,3432,155,108
20210110,3433,13,27
20210110,3434,323,331
20210110,3435,224,135
20210110,3436,379,394
20210110,3450,931,695
20210110,3460,227,275
20210110,3470,6627,6393
20210110,3480,2621,1992
20210110,3490,195,205
20210110,4050,1354,1558
20210110,4060,1998,2171
20210110,4070,738,749
20210110,4080,11150,9792
20210110,4090,842,700
20210110,4100,268,153
20210110,4110,506,425
20210110,4120,5016,4642
20210110,4130,417,613
20210110,4140,565,465
20210110,4150,1267,1487
20210110,4160,121,117
20210110,4170,2823,3018
20210110,4180,776,1024
20210110,4190,2308,2723
20210110,4200,3382,3937
20210110,4210,1858,3217
20210110,4220,26767,26306
20210110,4250,1448,1881
20210110,4260,1039,1097
20210110,4270,443,523
20210110,4271,380,692
20210110,4272,2358,2276
20210110,4290,1039,1181
20210110,4300,1579,1601
20210110,4310,2959,3183
20210110,4320,1209,1291
20210110,4330,2222,2468
20210110,4340,10565,11638
20210110,4350,549,513
20210110,4360,523,554
20210110,4370,744,663
20210110,4380,198,217
20210110,4390,322,313
20210110,4400,15035,14377
20210110,4410,436,456
20210110,4420,848,764
20210110,4430,898,800
20210110,4440,4920,5277
20210110,4450,610,551
20210110,4460,1090,1048
20210110,4470,91,106
20210110,5000,10155,9800
20210110,5010,166,190
20210110,5020,123,108
20210110,5030,668,554
20210110,5040,281,272
20210110,5050,3764,3084
20210110,5060,35,37
20210110,5070,465,600
20210110,5080,16,12
20210110,5090,460,342
20210110,5100,136,71
20210110,5110,65,81
20210110,5120,1152,954
20210110,5130,15,0
20210110,5160,0,1
20210110,5190,225,185
20210110,5200,29,13
20210110,5210,747,592
20210110,5220,210,192
20210110,5230,880,813
20210110,5240,4,8
20210110,6000,5683,5289
20210110,6010,8,7
20210110,6020,225,126
20210110,6030,34,33
20210110,6040,2,3
20210110,6050,599,467
20210110,6060,2,1
20210110,6070,695,426
20210110,6080,202,144
20210110,6090,6,7
20210110,6100,15,10
20210110,6110,1519,1164
20210110,6120,9,17
20210110,6130,718,435
20210110,6140,43,23
20210110,6150,3,5
20210110,6160,397,300
20210110,6170,56,47
20210110,6180,321,226
20210110,6190,12,5
20210110,6200,27,13
20210110,6210,40,37
20210110,6220,249,237
20210110,6230,7,5
20210110,6240,230,330
20210110,6250,482,471
20210110,7000,11166,10599
20210110,7010,72,74
20210110,7020,3,1
20210110,7030,297,359
20210110,7040,19,23
20210110,7050,25,28
20210110,7060,164,162
20210110,7070,4,2
20210110,7080,4,8
20210110,7090,402,343
20210110,7100,76,74
20210110,7110,8,6
20210110,7120,358,328
20210110,7130,453,375
20210110,7140,20,37
20210110,7150,357,333
20210110,7160,4771,3696
20210110,7170,11,13
20210110,7180,88,92
20210110,7190,3188,3050
20210110,7200,60,76
20210110,7210,1797,1504
20210110,7220,45,63
20210110,7230,704,542
20210110,7240,23,60
20210110,7250,56,43
20210110,7260,122,112
20210110,7270,105,86
20210110,7280,26,25
20210110,7290,432,420
20210110,7300,120,98
20210110,7310,517,563
20210110,7320,68,112
20210110,7330,69,66
20210110,7331,8,14
20210110,7332,330,311
20210110,7333,7,30
20210110,7334,44,22
20210110,7335,221,246
20210110,7336,203,207
20210110,7350,529,461
20210110,7360,2439,2720
20210110,7361,24,36
20210110,7362,79,78
20210110,7380,415,416
20210110,7390,230,277
20210111,900,6327,6238
20210111,910,1402,1373
20210111,920,2317,1944
20210111,930,6194,6176
20210111,940,2619,2677
20210111,950,2302,1927
20210111,960,10194,10698
20210111,970,11458,11617
20210111,980,11373,11939
20210111,990,16187,16693
20210111,1000,48781,48420
20210111,1010,4140,3998
20210111,1020,19019,19074
20210111,1030,3021,3026
20210111,1040,13341,13477
20210111,1050,1138,1105
20210111,1060,1518,1500
20210111,1070,7882,7965
20210111,1080,23464,24027
20210111,1090,9007,8676
20210111,1100,20331,20897
20210111,1110,6139,5664
20210111,1120,4705,4364
20210111,1130,1621,1652
20210111,1140,70,90
20210111,1150,797,901
20210111,1160,3318,3280
20210111,1170,4785,5201
20210111,1180,4846,4647
20210111,1190,2358,2409
20210111,1191,238,272
20210111,1192,1466,1710
20210111,1193,547,606
20210111,1194,2589,2401
20210111,1201,41,61
20210111,1202,112,119
20210111,1203,360,324
20210111,1204,80,77
20210111,1205,44,41
20210111,1206,16,14
20210111,1207,4,6
20210111,1208,79,84
20210111,1210,14692,15221
20210111,1220,1132,986
20210111,1230,572,534
20210111,1240,186,175
20210111,1250,7251,7092
20210111,2110,26,32
20210111,2120,94,97
20210111,2130,1194,1229
20210111,2140,15,20
20210111,2150,156,160
20210111,2160,36,32
20210111,2170,667,672
20210111,2180,1437,1284
20210111,2190,201,187
20210111,2200,1837,1694
20210111,2210,91,68
20210111,2220,945,804
20210111,2230,1860,1892
20210111,2240,341,291
20210111,2250,600,548
20210111,2260,451,160
20210111,3140,283,297
20210111,3150,650,658
20210111,3160,4982,4853
20210111,3170,92,101
20210111,3180,722,652
20210111,3190,599,571
20210111,3210,409,380
20210111,3220,1949,1905
20210111,3230,5697,5556
20210111,3240,630,605
20210111,3250,1943,1925
20210111,3260,474,420
20210111,3270,1105,988
20210111,3280,2262,2225
20210111,3290,1011,999
20210111,3300,16055,16350
20210111,3310,1215,1191
20210111,3320,2681,2640
20210111,3330,590,619
20210111,3340,4114,4570
20210111,3350,459,825
20210111,3360,10443,10081
20210111,3370,933,901
20210111,3380,719,670
20210111,3390,6863,6360
20210111,3400,455,437
20210111,3410,1081,1025
20210111,3420,2436,2162
20210111,3430,857,817
20210111,3431,25,18
20210111,3432,61,38
20210111,3433,8,5
20210111,3434,275,212
20210111,3435,97,118
20210111,3436,224,241
20210111,3450,683,604
20210111,3460,171,185
20210111,3470,4451,4658
20210111,3480,1695,1601
20210111,3490,117,128
20210111,4050,1456,1502
20210111,4060,1586,1784
20210111,4070,837,878
20210111,4080,8047,7603
20210111,4090,665,632
20210111,4100,176,154
20210111,4110,562,497
20210111,4120,4738,4444
20210111,4130,984,973
20210111,4140,597,536
20210111,4150,1379,1394
20210111,4160,149,139
20210111,4170,3231,3239
20210111,4180,1434,1313
20210111,4190,2343,2392
20210111,4200,2634,2818
20210111,4210,3380,3767
20210111,4220,20215,20273
20210111,4250,1140,1362
20210111,4260,758,803
20210111,4270,367,397
20210111,4271,743,1061
20210111,4272,1592,1644
20210111,4290,2285,1869
20210111,4300,1539,1585
20210111,4310,2350,2334
20210111,4320,1158,1396
20210111,4330,2129,2203
20210111,4340,8370,8697
20210111,4350,702,611
20210111,4360,692,684
20210111,4370,1078,971
20210111,4380,198,232
20210111,4390,464,535
20210111,4400,11671,11580
20210111,4410,537,556
20210111,4420,1137,990
20210111,4430,1077,999
20210111,4440,4667,4290
20210111,4450,639,625
20210111,4460,1068,1091
20210111,4470,166,175
20210111,5000,8497,8513
20210111,5010,219,235
20210111,5020,111,130
20210111,5030,626,603
20210111,5040,255,271
20210111,5050,3137,2964
20210111,5060,186,171
20210111,5070,560,477
20210111,5080,19,13
20210111,5090,354,331
20210111,5100,133,121
20210111,5110,71,73
20210111,5120,739,650
20210111,5130,15,2
20210111,5190,92,142
20210111,5200,10,13
20210111,5210,407,396
20210111,5220,111,110
20210111,5230,492,653
20210111,5240,8,5
20210111,6000,3383,3577
20210111,6010,5,4
20210111,6020,165,143
20210111,6030,48,45
20210111,6040,11,6
20210111,6050,534,437
20210111,6060,5,8
20210111,6070,491,470
20210111,6080,114,160
20210111,6090,13,18
20210111,6100,17,16
20210111,6110,1074,1054
20210111,6120,2,11
20210111,6130,600,547
20210111,6140,34,27
20210111,6150,5,6
20210111,6160,398,357
20210111,6170,54,41
20210111,6180,286,315
20210111,6190,28,27
20210111,6200,21,26
20210111,6210,66,83
20210111,6220,259,286
20210111,6230,18,17
20210111,6240,210,340
20210111,6250,461,413
20210111,7000,7063,7720
20210111,7010,108,133
20210111,7020,10,26
20210111,7030,349,318
20210111,7040,34,25
20210111,7050,62,70
20210111,7060,850,840
20210111,7070,5,8
20210111,7080,12,21
20210111,7090,762,739
20210111,7100,169,168
20210111,7110,8,10
20210111,7120,567,569
20210111,7130,596,638
20210111,7140,13,22
20210111,7150,527,518
20210111,7160,3927,3502
20210111,7170,16,17
20210111,7180,142,147
20210111,7190,3126,3044
20210111,7200,115,123
20210111,7210,1264,1225
20210111,7220,100,128
20210111,7230,1078,1013
20210111,7240,23,21
20210111,7250,59,52
20210111,7260,136,139
20210111,7270,55,54
20210111,7280,13,13
20210111,7290,287,278
20210111,7300,152,139
20210111,7310,540,605
20210111,7320,90,90
20210111,7330,27,34
20210111,7331,2,0
20210111,7332,55,68
20210111,7333,5,7
20210111,7334,7,6
20210111,7335,32,40
20210111,7336,23,14
20210111,7350,98,89
20210111,7360,2659,2704
20210111,7361,2,3
20210111,7362,6,6
20210111,7380,587,627
20210111,7390,364,452
20210112,900,6564,6217
20210112,910,1398,1427
20210112,920,2294,2019
20210112,930,6300,6293
20210112,940,2703,2805
20210112,950,2359,1913
20210112,960,10552,11081
20210112,970,11648,11667
20210112,980,11161,11891
20210112,990,16593,16642
20210112,1000,47575,47473
20210112,1010,4331,4208
20210112,1020,18450,18536
20210112,1030,3033,2933
20210112,1040,13355,13553
20210112,1050,1170,1140
20210112,1060,1510,1529
20210112,1070,8064,8283
20210112,1080,23465,24206
20210112,1090,8983,8667
20210112,1100,20228,20457
20210112,1110,6074,5712
20210112,1120,4697,4439
20210112,1130,1548,1598
20210112,1140,63,85
20210112,1150,845,830
20210112,1160,3301,3347
20210112,1170,4665,4980
20210112,1180,4766,4576
20210112,1190,2417,2486
20210112,1191,383,312
20210112,1192,1533,1579
20210112,1193,510,547
20210112,1194,2425,2370
20210112,1201,51,49
20210112,1202,124,111
20210112,1203,372,351
20210112,1204,70,78
20210112,1205,29,33
20210112,1206,17,42
20210112,1207,3,33
20210112,1208,171,165
20210112,1210,14508,14277
20210112,1220,1080,928
20210112,1230,578,572
20210112,1240,186,197
20210112,1250,6953,6979
20210112,2110,36,35
20210112,2120,94,116
20210112,2130,1229,1145
20210112,2140,15,22
20210112,2150,180,176
20210112,2160,32,27
20210112,2170,625,654
20210112,2180,1253,1218
20210112,2190,189,212
20210112,2200,1717,1652
20210112,2210,77,61
20210112,2220,778,788
20210112,2230,1592,1607
20210112,2240,311,276
20210112,2250,515,494
20210112,2260,473,172
20210112,3140,263,311
20210112,3150,600,610
20210112,3160,4672,4531
20210112,3170,88,100
20210112,3180,567,589
20210112,3190,520,529
20210112,3210,360,340
20210112,3220,1861,1854
20210112,3230,5130,5380
20210112,3240,624,608
20210112,3250,1733,1710
20210112,3260,460,423
20210112,3270,1027,960
20210112,3280,2140,2130
20210112,3290,912,930
20210112,3300,14560,14790
20210112,3310,1210,1166
20210112,3320,2653,2551
20210112,3330,552,575
20210112,3340,4044,3828
20210112,3350,491,812
20210112,3360,9556,9495
20210112,3370,838,912
20210112,3380,617,663
20210112,3390,6110,6040
20210112,3400,407,435
20210112,3410,974,1009
20210112,3420,2073,2061
20210112,3430,722,738
20210112,3431,7,16
20210112,3432,71,24
20210112,3433,11,10
20210112,3434,130,257
20210112,3435,76,74
20210112,3436,261,161
20210112,3450,640,624
20210112,3460,138,148
20210112,3470,4137,4031
20210112,3480,1430,1474
20210112,3490,113,153
20210112,4050,1301,1275
20210112,4060,1564,1418
20210112,4070,737,762
20210112,4080,6874,6653
20210112,4090,546,595
20210112,4100,120,130
20210112,4110,500,505
20210112,4120,4296,4254
20210112,4130,975,941
20210112,4140,490,501
20210112,4150,1318,1287
20210112,4160,150,143
20210112,4170,3015,3096
20210112,4180,1370,1208
20210112,4190,2176,2139
20210112,4200,2416,2425
20210112,4210,3265,3311
20210112,4220,18490,18447
20210112,4250,1091,1108
20210112,4260,628,665
20210112,4270,317,297
20210112,4271,869,876
20210112,4272,1215,1274
20210112,4290,2404,1851
20210112,4300,1456,1444
20210112,4310,2039,2155
20210112,4320,1173,1319
20210112,4330,1973,2044
20210112,4340,7407,7929
20210112,4350,683,653
20210112,4360,583,601
20210112,4370,984,963
20210112,4380,224,213
20210112,4390,482,471
20210112,4400,11074,10801
20210112,4410,550,552
20210112,4420,1011,923
20210112,4430,967,903
20210112,4440,4057,3896
20210112,4450,563,580
20210112,4460,994,1026
20210112,4470,138,164
20210112,5000,7843,7857
20210112,5010,202,207
20210112,5020,124,139
20210112,5030,598,561
20210112,5040,223,245
20210112,5050,2821,2680
20210112,5060,160,173
20210112,5070,518,455
20210112,5080,19,24
20210112,5090,313,317
20210112,5100,110,107
20210112,5110,66,56
20210112,5120,524,592
20210112,5190,115,106
20210112,5200,10,14
20210112,5210,367,338
20210112,5220,83,67
20210112,5230,527,455
20210112,5240,5,7
20210112,6000,2874,3271
20210112,6010,4,5
20210112,6020,141,132
20210112,6030,37,34
20210112,6040,8,7
20210112,6050,440,446
20210112,6060,7,4
20210112,6070,284,312
20210112,6080,119,110
20210112,6090,11,22
20210112,6100,12,11
20210112,6110,903,1024
20210112,6120,8,6
20210112,6130,485,428
20210112,6140,26,19
20210112,6150,4,5
20210112,6160,344,351
20210112,6170,57,45
20210112,6180,289,278
20210112,6190,31,27
20210112,6200,11,7
20210112,6210,69,74
20210112,6220,293,230
20210112,6230,11,13
20210112,6240,242,205
20210112,6250,368,349
20210112,7000,6740,6889
20210112,7010,119,136
20210112,7020,10,23
20210112,7030,308,291
20210112,7040,24,26
20210112,7050,58,68
20210112,7060,813,829
20210112,7070,6,7
20210112,7080,16,17
20210112,7090,804,799
20210112,7100,178,183
20210112,7110,11,14
20210112,7120,556,549
20210112,7130,575,631
20210112,7140,17,19
20210112,7150,505,522
20210112,7160,3750,3595
20210112,7170,15,26
20210112,7180,132,139
20210112,7190,3150,3033
20210112,7200,108,126
20210112,7210,1345,1330
20210112,7220,113,132
20210112,7230,1131,1107
20210112,7240,30,29
20210112,7250,68,61
20210112,7260,194,194
20210112,7270,72,57
20210112,7280,7,15
20210112,7290,327,341
20210112,7300,153,146
20210112,7310,644,640
20210112,7320,82,104
20210112,7330,18,23
20210112,7331,20,11
20210112,7332,98,99
20210112,7333,2,5
20210112,7334,14,13
20210112,7335,47,62
20210112,7336,37,26
20210112,7350,166,134
20210112,7360,2837,2973
20210112,7361,4,6
20210112,7362,12,17
20210112,7380,606,650
20210112,7390,377,456
20210113,900,6980,6488
20210113,910,1454,1415
20210113,920,2417,2254
20210113,930,6244,6235
20210113,940,2745,2812
20210113,950,2345,1917
20210113,960,10703,11230
20210113,970,11842,11737
20210113,980,11218,12072
20210113,990,16856,16867
20210113,1000,48357,47890
20210113,1010,4593,4347
20210113,1020,19171,18890
20210113,1030,3052,2896
20210113,1040,13724,13866
20210113,1050,1189,1141
20210113,1060,1585,1620
20210113,1070,8378,8425
20210113,1080,23800,24406
20210113,1090,8923,8716
20210113,1100,20660,20977
20210113,1110,6308,5912
20210113,1120,4724,4478
20210113,1130,1557,1602
20210113,1140,78,85
20210113,1150,846,846
20210113,1160,3307,3500
20210113,1170,4718,5006
20210113,1180,4946,4254
20210113,1190,2449,2493
20210113,1191,279,258
20210113,1192,1526,1590
20210113,1193,535,574
20210113,1194,2457,2439
20210113,1201,57,64
20210113,1202,111,113
20210113,1203,397,406
20210113,1204,81,77
20210113,1205,30,31
20210113,1206,42,40
20210113,1207,4,5
20210113,1208,163,145
20210113,1210,14903,14988
20210113,1220,1111,917
20210113,1230,570,577
20210113,1240,212,206
20210113,1250,7110,7371
20210113,2110,40,49
20210113,2120,105,116
20210113,2130,1303,1205
20210113,2140,12,25
20210113,2150,198,209
20210113,2160,32,22
20210113,2170,614,650
20210113,2180,1339,1300
20210113,2190,213,231
20210113,2200,1743,1709
20210113,2210,86,80
20210113,2220,780,810
20210113,2230,1564,1642
20210113,2240,304,276
20210113,2250,516,490
20210113,2260,595,167
20210113,3140,275,304
20210113,3150,579,604
20210113,3160,4972,4880
20210113,3170,100,112
20210113,3180,646,614
20210113,3190,580,609
20210113,3210,464,476
20210113,3220,1992,1951
20210113,3230,5215,5525
20210113,3240,624,604
20210113,3250,1750,1776
20210113,3260,435,436
20210113,3270,1052,1062
20210113,3280,2103,2120
20210113,3290,960,978
20210113,3300,15296,15433
20210113,3310,1250,1226
20210113,3320,2682,2502
20210113,3330,587,564
20210113,3340,4037,3829
20210113,3350,497,949
20210113,3360,10032,9827
20210113,3370,859,954
20210113,3380,674,712
20210113,3390,6317,6289
20210113,3400,379,425
20210113,3410,1011,1035
20210113,3420,2094,2080
20210113,3430,777,797
20210113,3431,13,16
20210113,3432,44,37
20210113,3433,5,14
20210113,3434,130,287
20210113,3435,91,130
20210113,3436,299,130
20210113,3450,596,597
20210113,3460,143,156
20210113,3470,4085,4177
20210113,3480,1488,1503
20210113,3490,113,149
20210113,4050,1381,1363
20210113,4060,1472,1425
20210113,4070,782,808
20210113,4080,6891,6543
20210113,4090,542,553
20210113,4100,144,150
20210113,4110,499,483
20210113,4120,4368,4345
20210113,4130,618,620
20210113,4140,487,515
20210113,4150,1313,1282
20210113,4160,167,163
20210113,4170,3024,3031
20210113,4180,1387,1307
20210113,4190,2175,2113
20210113,4200,2430,2408
20210113,4210,3368,3359
20210113,4220,18452,18575
20210113,4250,1117,1092
20210113,4260,603,610
20210113,4270,327,331
20210113,4271,882,880
20210113,4272,1284,1277
20210113,4290,1261,1346
20210113,4300,1505,1548
20210113,4310,2078,2100
20210113,4320,1134,1215
20210113,4330,1881,1849
20210113,4340,7191,7284
20210113,4350,682,589
20210113,4360,614,659
20210113,4370,990,970
20210113,4380,198,188
20210113,4390,442,518
20210113,4400,10642,10651
20210113,4410,536,546
20210113,4420,1058,866
20210113,4430,990,942
20210113,4440,4177,4006
20210113,4450,518,562
20210113,4460,1069,1067
20210113,4470,149,163
20210113,5000,7838,7979
20210113,5010,210,217
20210113,5020,134,142
20210113,5030,588,569
20210113,5040,247,254
20210113,5050,2826,2822
20210113,5060,164,168
20210113,5070,539,455
20210113,5080,20,16
20210113,5090,345,366
20210113,5100,122,123
20210113,5110,61,60
20210113,5120,625,644
20210113,5190,150,117
20210113,5200,5,9
20210113,5210,359,347
20210113,5220,90,70
20210113,5230,434,443
20210113,5240,2,2
20210113,6000,2855,2803
20210113,6020,395,126
20210113,6030,45,41
20210113,6040,8,6
20210113,6050,461,469
20210113,6060,7,8
20210113,6070,429,408
20210113,6080,129,116
20210113,6090,9,19
20210113,6100,8,19
20210113,6110,956,959
20210113,6120,2,5
20210113,6130,416,432
20210113,6140,20,23
20210113,6150,3,3
20210113,6160,353,320
20210113,6170,45,45
20210113,6180,291,301
20210113,6190,24,26
20210113,6200,3,249
20210113,6210,74,88
20210113,6220,224,214
20210113,6230,13,16
20210113,6240,247,202
20210113,6250,365,361
20210113,7000,6672,6843
20210113,7010,120,136
20210113,7020,21,24
20210113,7030,276,764
20210113,7040,26,21
20210113,7050,55,64
20210113,7060,828,852
20210113,7070,10,7
20210113,7080,15,19
20210113,7090,793,805
20210113,7100,166,190
20210113,7110,15,12
20210113,7120,603,573
20210113,7130,580,628
20210113,7140,11,27
20210113,7150,514,496
20210113,7160,3834,3764
20210113,7170,23,32
20210113,7180,118,123
20210113,7190,3304,3304
20210113,7200,119,133
20210113,7210,1309,1339
20210113,7220,117,141
20210113,7230,1107,1044
20210113,7240,52,50
20210113,7250,71,81
20210113,7260,181,197
20210113,7270,125,94
20210113,7280,15,16
20210113,7290,399,404
20210113,7300,167,202
20210113,7310,631,656
20210113,7320,94,104
20210113,7330,44,67
20210113,7331,12,7
20210113,7332,228,258
20210113,7333,14,10
20210113,7334,7,11
20210113,7335,116,82
20210113,7336,75,159
20210113,7350,341,288
20210113,7360,3063,3188
20210113,7361,18,19
20210113,7362,43,42
20210113,7380,644,613
20210113,7390,388,499
20210114,900,7121,6603
20210114,910,1408,1452
20210114,920,2378,2120
20210114,930,6454,6383
20210114,940,2783,2802
20210114,950,2331,1997
20210114,960,10801,11275
20210114,970,11946,11995
20210114,980,11343,12258
20210114,990,17411,17133
20210114,1000,51044,50184
20210114,1010,4559,4420
20210114,1020,19489,19557
20210114,1030,3103,2982
20210114,1040,13665,13910
20210114,1050,1196,1129
20210114,1060,1592,1615
20210114,1070,8502,8519
20210114,1080,24526,25062
20210114,1090,9262,8965
20210114,1100,21195,21357
20210114,1110,6240,5905
20210114,1120,4827,4562
20210114,1130,1577,1676
20210114,1140,63,82
20210114,1150,981,893
20210114,1160,3412,3519
20210114,1170,4879,4992
20210114,1180,4915,4910
20210114,1190,2526,2584
20210114,1191,293,280
20210114,1192,1638,1696
20210114,1193,571,567
20210114,1194,2587,2528
20210114,1201,59,57
20210114,1202,119,123
20210114,1203,405,392
20210114,1204,68,73
20210114,1205,30,27
20210114,1206,33,81
20210114,1207,5,7
20210114,1208,229,192
20210114,1210,15627,15507
20210114,1220,1166,973
20210114,1230,594,620
20210114,1240,203,199
20210114,1250,7402,7523
20210114,2110,33,34
20210114,2120,107,116
20210114,2130,1293,1192
20210114,2140,18,27
20210114,2150,234,236
20210114,2160,41,39
20210114,2170,631,688
20210114,2180,1326,1318
20210114,2190,213,217
20210114,2200,1766,1850
20210114,2210,71,69
20210114,2220,865,870
20210114,2230,1763,1612
20210114,2240,331,319
20210114,2250,528,521
20210114,2260,852,190
20210114,3140,289,326
20210114,3150,613,635
20210114,3160,5160,5025
20210114,3170,157,173
20210114,3180,650,672
20210114,3190,604,652
20210114,3210,529,542
20210114,3220,2039,1976
20210114,3230,5452,5872
20210114,3240,643,616
20210114,3250,1869,1893
20210114,3260,490,465
20210114,3270,1074,1137
20210114,3280,2280,2366
20210114,3290,1038,994
20210114,3300,16375,16189
20210114,3310,1325,1278
20210114,3320,2821,2687
20210114,3330,585,595
20210114,3340,4615,4221
20210114,3350,527,1161
20210114,3360,10261,10546
20210114,3370,836,945
20210114,3380,649,709
20210114,3390,6331,6662
20210114,3400,403,474
20210114,3410,984,1074
20210114,3420,2146,2197
20210114,3430,804,825
20210114,3431,12,18
20210114,3432,90,86
20210114,3433,6,12
20210114,3434,466,110
20210114,3435,160,156
20210114,3436,160,487
20210114,3450,633,650
20210114,3460,137,163
20210114,3470,4284,4320
20210114,3480,1567,1637
20210114,3490,128,141
20210114,4050,1500,1438
20210114,4060,1589,1462
20210114,4070,799,826
20210114,4080,7542,7573
20210114,4090,594,593
20210114,4100,143,171
20210114,4110,502,522
20210114,4120,4445,4475
20210114,4130,979,903
20210114,4140,566,604
20210114,4150,1377,1294
20210114,4160,145,155
20210114,4170,3189,3236
20210114,4180,1455,1299
20210114,4190,2357,2227
20210114,4200,2479,2535
20210114,4210,3455,3524
20210114,4220,19210,19805
20210114,4250,1295,1147
20210114,4260,658,684
20210114,4270,367,355
20210114,4271,981,960
20210114,4272,1405,1289
20210114,4290,2195,1772
20210114,4300,1534,1545
20210114,4310,2187,2270
20210114,4320,1134,1295
20210114,4330,2008,1947
20210114,4340,8019,7903
20210114,4350,686,661
20210114,4360,663,696
20210114,4370,1032,1005
20210114,4380,206,230
20210114,4390,493,513
20210114,4400,11080,11314
20210114,4410,550,577
20210114,4420,1053,943
20210114,4430,978,921
20210114,4440,4243,4195
20210114,4450,573,640
20210114,4460,1022,1060
20210114,4470,164,171
20210114,5000,8472,8552
20210114,5010,231,227
20210114,5020,135,166
20210114,5030,633,569
20210114,5040,249,252
20210114,5050,2815,2904
20210114,5060,183,172
20210114,5070,522,503
20210114,5080,21,25
20210114,5090,350,363
20210114,5100,111,104
20210114,5110,64,62
20210114,5120,733,662
20210114,5130,41,1
20210114,5190,97,91
20210114,5200,9,11
20210114,5210,481,462
20210114,5220,91,103
20210114,5230,544,518
20210114,5240,2,5
20210114,6000,3171,3491
20210114,6010,2,6
20210114,6020,169,192
20210114,6030,98,45
20210114,6040,10,12
20210114,6050,511,471
20210114,6060,9,10
20210114,6070,446,543
20210114,6080,122,130
20210114,6090,13,14
20210114,6100,11,16
20210114,6110,1087,1003
20210114,6120,4,7
20210114,6130,494,811
20210114,6140,30,24
20210114,6150,3,3
20210114,6160,384,495
20210114,6170,38,33
20210114,6180,291,264
20210114,6190,18,21
20210114,6200,13,16
20210114,6210,68,73
20210114,6220,253,305
20210114,6230,15,17
20210114,6240,408,224
20210114,6250,424,383
20210114,7000,7924,7364
20210114,7010,124,124
20210114,7020,10,22
20210114,7030,587,352
20210114,7040,24,28
20210114,7050,63,64
20210114,7060,847,840
20210114,7070,6,8
20210114,7080,18,17
20210114,7090,836,854
20210114,7100,165,182
20210114,7110,14,10
20210114,7120,592,563
20210114,7130,574,589
20210114,7140,19,27
20210114,7150,525,533
20210114,7160,4064,4022
20210114,7170,20,27
20210114,7180,144,148
20210114,7190,3266,3424
20210114,7200,116,128
20210114,7210,1276,1363
20210114,7220,114,128
20210114,7230,1107,1083
20210114,7240,70,59
20210114,7250,69,65
20210114,7260,174,186
20210114,7270,148,90
20210114,7280,34,31
20210114,7290,416,454
20210114,7300,176,234
20210114,7310,690,682
20210114,7320,144,132
20210114,7330,41,43
20210114,7331,5,6
20210114,7332,191,199
20210114,7333,20,16
20210114,7334,22,21
20210114,7335,153,122
20210114,7336,62,92
20210114,7350,299,330
20210114,7360,3282,3414
20210114,7361,28,18
20210114,7362,39,82
20210114,7380,625,653
20210114,7390,396,473
20210115,900,8340,7880
20210115,910,1459,1510
20210115,920,2565,2416
20210115,930,6859,7027
20210115,940,2954,2899
20210115,950,2497,1925
20210115,960,11584,11622
20210115,970,12715,12343
20210115,980,12816,13912
20210115,990,18559,18846
20210115,1000,63268,59399
20210115,1010,4880,4796
20210115,1020,23551,23834
20210115,1030,3462,3138
20210115,1040,15365,15514
20210115,1050,1259,1349
20210115,1060,1754,1713
20210115,1070,9306,9308
20210115,1080,28340,29473
20210115,1090,10731,10254
20210115,1100,26943,25860
20210115,1110,7006,6681
20210115,1120,5846,5281
20210115,1130,1769,1940
20210115,1140,75,92
20210115,1150,951,837
20210115,1160,3986,4104
20210115,1170,6126,5671
20210115,1180,5861,5749
20210115,1190,2909,2976
